small_path_node,small_path_matrix
19.079,31.32166667
35.45,41.36866667
20.95266667,23.153
19.67433333,37.23266667
26.14566667,34.09233333
20.27033333,23.33866667
21.22033333,23.287
30.47066667,29.21
15.18033333,14.19133333
20.34566667,49.94233333
13.492,24.304
17.12566667,14.446
20.37766667,23.92033333
24.20566667,24.54366667
31.926,65.35933333
22.751,38.903
27.17066667,31.05366667
19.08933333,30.57233333
20.33733333,20.07666667
26.96233333,19.285
17.43666667,18.22333333
17.70033333,22.25566667
35.47066667,31.54566667
20.112,22.026
18.831,15.56
18.66066667,24.274
20.759,19.668
30.65033333,32.17433333
21.03866667,24.82433333
39.84133333,24.72433333
