med_path_node,med_path_matrix
27.839,33.343
20.792,32.313
31.143,24.03533333
30.97,26.193
28.52233333,43.157
24.50933333,14.17
38.45066667,44.87266667
43.47066667,47.778
23.67966667,18.191
20.44966667,25.601
19.09433333,29.77566667
17.36333333,27.10466667
111.9266667,35.805
35.577,39.23033333
25.596,50.354
31.90033333,36.77233333
25.67633333,31.14033333
18.685,28.791
102.46,28.46566667
26.76,20.18966667
30.67533333,22.745
30.92666667,22.32533333
22.27533333,35.389
19.303,19.70066667
22.166,20.05266667
24.687,46.202
30.63733333,45.70766667
41.914,37.18066667
22.73,23.661
35.17833333,40.1
